#HEADER
Analysis
Version,2.0.11,1.04
Filename,myNewSyntheticData.txt
MethodName,Pb 4-5-6-7-8 Daly 10-5-5-5-2 sec.TIMSAM
MethodPath,/TIMSLAB/SyntheticData/methodFiles
IsoWorksMethod,This is synetic data from the TIMSLAB repository
FolderPath,/TIMSLAB/SyntheticData/syndata
Corrected,Yes
BChannels,No
TimeZero,23 March 2023 01:22:04.165

#COLLECTORS
Name,Type,Resistor,Gain,Efficiency,DT
PM,PM,1e+11,1.000000000,1.000000000,30.2000
RS,EM,1e+11,1.000000000,1.000000000,0.0000
L5,F,1e+12,1.000000000,1.000000000,0.0000
L4,F,1e+12,1.000000000,1.000000000,0.0000
L3,F,1e+12,1.000000000,1.000000000,0.0000
L2,F,1e+12,1.000000000,1.000000000,0.0000
Ax,F,1e+12,1.000000000,1.000000000,0.0000
H1,F,1e+12,1.000000000,1.000000000,0.0000
H2,F,1e+12,1.000000000,1.000000000,0.0000
H3,F,1e+12,1.000000000,1.000000000,0.0000
H4,F,1e+12,1.000000000,1.000000000,0.0000

#BASELINES
ID,Block,Cycle,Integ,PeakID,AxMass,Time,PM,RS,L5,L4,L3,L2,Ax,H1,H2,H3,H4
BL1, 1, 0, 85, BL1, 203.4730, 160.4000000, 0.000000000000e+00, 0.000000000000e+00, -9.954598953913e-03, -1.995163592411e-02, -9.552798404621e-03, -2.012810645900e-02, -3.008385844578e-02, -9.829464227843e-03, -2.031376601478e-02, -9.673464001057e-03, -2.022928297382e-02
BL1, 1, 0, 86, BL1, 203.4730, 160.5000000, 0.000000000000e+00, 0.000000000000e+00, -9.409515307489e-03, -1.966367067882e-02, -1.031646386338e-02, -1.997655022690e-02, -2.987848978445e-02, -1.012596369400e-02, -1.946809144418e-02, -9.825344974375e-03, -2.047519274238e-02
BL1, 1, 0, 87, BL1, 203.4730, 160.6000000, 0.000000000000e+00, 0.000000000000e+00, -9.735666503218e-03, -1.967527988196e-02, -1.007942809337e-02, -1.961588425230e-02, -3.037786910326e-02, -1.036663608101e-02, -1.976178619647e-02, -1.019432011277e-02, -2.045699756065e-02
BL1, 1, 0, 88, BL1, 203.4730, 160.7000000, 0.000000000000e+00, 0.000000000000e+00, -9.896570152287e-03, -1.967644978817e-02, -9.493814778236e-03, -1.914915032912e-02, -3.071262189838e-02, -9.864359764670e-03, -2.009360617743e-02, -9.241858460028e-03, -2.008060544294e-02
BL1, 1, 0, 89, BL1, 203.4730, 160.8000000, 0.000000000000e+00, 0.000000000000e+00, -9.112363806250e-03, -1.949030670572e-02, -1.020534570208e-02, -1.981043760263e-02, -2.928454680446e-02, -9.922987715640e-03, -1.993057027363e-02, -9.910584496601e-03, -2.033123058241e-02
BL1, 1, 0, 90, BL1, 203.4730, 160.9000000, 0.000000000000e+00, 0.000000000000e+00, -1.008608168723e-02, -2.045474619686e-02, -1.045860887587e-02, -1.981609917474e-02, -3.036432568836e-02, -9.660335187251e-03, -1.998222155753e-02, -1.014669411073e-02, -2.008869583162e-02
BL1, 1, 0, 91, BL1, 203.4730, 161.0000000, 0.000000000000e+00, 0.000000000000e+00, -1.013995621554e-02, -1.977972729174e-02, -9.851595284118e-03, -1.981131722587e-02, -2.963917339017e-02, -9.603077535057e-03, -1.997066769478e-02, -9.604940098671e-03, -1.951402191179e-02
BL1, 1, 0, 92, BL1, 203.4730, 161.1000000, 0.000000000000e+00, 0.000000000000e+00, -9.832903050749e-03, -1.975763452671e-02, -1.012526616597e-02, -2.043807813957e-02, -3.001391173190e-02, -1.009983588338e-02, -2.017175080977e-02, -9.838993161961e-03, -1.994577747585e-02
BL1, 1, 0, 93, BL1, 203.4730, 161.2000000, 0.000000000000e+00, 0.000000000000e+00, -1.005520492138e-02, -2.003672942240e-02, -1.022911328679e-02, -2.021192569483e-02, -2.985216179490e-02, -1.044896037199e-02, -1.999996266120e-02, -1.075281903765e-02, -1.973824083470e-02
BL1, 1, 0, 94, BL1, 203.4730, 161.3000000, 0.000000000000e+00, 0.000000000000e+00, -1.057302598636e-02, -2.041444155328e-02, -1.082340682795e-02, -1.945658520446e-02, -3.031828957084e-02, -9.644323084085e-03, -1.937550100719e-02, -9.986335878658e-03, -1.980320993226e-02
BL1, 1, 0, 95, BL1, 203.4730, 161.4000000, 0.000000000000e+00, 0.000000000000e+00, -1.003271166320e-02, -1.953147536084e-02, -1.005234901379e-02, -2.028934460276e-02, -3.001614982095e-02, -1.012474556910e-02, -1.983714443160e-02, -9.609876121917e-03, -1.965701131356e-02
BL1, 1, 0, 96, BL1, 203.4730, 161.5000000, 0.000000000000e+00, 0.000000000000e+00, -9.904697243121e-03, -2.009132668844e-02, -1.031616314550e-02, -2.004085612305e-02, -3.020051329038e-02, -9.627497437095e-03, -1.954615055713e-02, -9.697110886831e-03, -2.063775483733e-02
BL1, 1, 0, 97, BL1, 203.4730, 161.6000000, 0.000000000000e+00, 0.000000000000e+00, -1.009568095990e-02, -1.965410871158e-02, -1.030150647975e-02, -2.048006694729e-02, -2.954941389008e-02, -9.803364927388e-03, -1.984353376425e-02, -1.002632820589e-02, -1.966899874923e-02
BL1, 1, 0, 98, BL1, 203.4730, 161.7000000, 0.000000000000e+00, 0.000000000000e+00, -9.911564222807e-03, -2.038703001313e-02, -9.981749536579e-03, -1.983259894184e-02, -2.996754865760e-02, -9.665684856637e-03, -1.964379068101e-02, -9.962079265349e-03, -2.032593063867e-02
BL1, 1, 0, 99, BL1, 203.4730, 161.8000000, 0.000000000000e+00, 0.000000000000e+00, -9.486387191484e-03, -1.993298982899e-02, -9.573475736647e-03, -1.990423274142e-02, -3.034074106154e-02, -1.061831657139e-02, -1.960492645269e-02, -9.914301688248e-03, -2.023835975190e-02
BL1, 1, 0, 100, BL1, 203.4730, 161.9000000, 0.000000000000e+00, 0.000000000000e+00, -9.993705947020e-03, -2.029127358087e-02, -9.987504696153e-03, -1.989484204135e-02, -3.042300483118e-02, -9.772642827521e-03, -2.035719615784e-02, -1.020589504631e-02, -2.044004293348e-02
BL1, 1, 0, 101, BL1, 203.4730, 162.0000000, 0.000000000000e+00, 0.000000000000e+00, -1.018008202851e-02, -1.987979167707e-02, -9.761927471130e-03, -2.004281376336e-02, -3.038913820619e-02, -1.036702117913e-02, -1.994271233664e-02, -1.098665476515e-02, -1.981629349993e-02
BL1, 1, 0, 102, BL1, 203.4730, 162.1000000, 0.000000000000e+00, 0.000000000000e+00, -1.018480079935e-02, -1.929274152862e-02, -9.871536804902e-03, -1.946294520428e-02, -2.994379421641e-02, -9.839737910347e-03, -1.937644192175e-02, -1.007687930876e-02, -1.969681526783e-02
BL1, 1, 0, 103, BL1, 203.4730, 162.2000000, 0.000000000000e+00, 0.000000000000e+00, -1.047637550476e-02, -1.996056516954e-02, -9.250231041965e-03, -1.948817263517e-02, -3.009930851509e-02, -9.297791903021e-03, -1.948483969655e-02, -1.015418761636e-02, -2.003700457866e-02
BL1, 1, 0, 104, BL1, 203.4730, 162.3000000, 0.000000000000e+00, 0.000000000000e+00, -9.376012665859e-03, -1.953911163058e-02, -1.014945125575e-02, -1.979413798181e-02, -3.015793780704e-02, -9.897961350852e-03, -2.062680149532e-02, -9.816097222800e-03, -1.986709751309e-02
BL1, 1, 0, 105, BL1, 203.4730, 162.4000000, 0.000000000000e+00, 0.000000000000e+00, -9.841775051274e-03, -2.007500374001e-02, -9.541465324475e-03, -2.050699496758e-02, -2.960341071410e-02, -1.018699435333e-02, -1.982945922716e-02, -9.909178015536e-03, -1.980642792902e-02
BL1, 1, 0, 106, BL1, 203.4730, 162.5000000, 0.000000000000e+00, 0.000000000000e+00, -1.026947390279e-02, -2.029047075235e-02, -1.017272130777e-02, -2.037990084573e-02, -2.996085874336e-02, -9.643942907413e-03, -2.062642611002e-02, -1.003264807141e-02, -1.976582412468e-02
BL1, 1, 0, 107, BL1, 203.4730, 162.6000000, 0.000000000000e+00, 0.000000000000e+00, -9.427660656500e-03, -2.009633738168e-02, -9.877968883472e-03, -2.009507097713e-02, -2.994038941497e-02, -1.044338834007e-02, -1.989793341052e-02, -8.947578425551e-03, -1.950945279550e-02
BL1, 1, 0, 108, BL1, 203.4730, 162.7000000, 0.000000000000e+00, 0.000000000000e+00, -1.005333243018e-02, -1.925248026799e-02, -9.777561962032e-03, -2.013374039351e-02, -3.027175122883e-02, -1.016924279249e-02, -2.034102699044e-02, -1.041551158084e-02, -2.008165712044e-02
BL1, 1, 0, 109, BL1, 203.4730, 162.8000000, 0.000000000000e+00, 0.000000000000e+00, -1.041554206528e-02, -2.029246240171e-02, -9.523626395986e-03, -2.027366765653e-02, -3.047181059518e-02, -9.600718334937e-03, -2.004740341657e-02, -9.838884851816e-03, -1.983217922235e-02
BL1, 1, 0, 110, BL1, 203.4730, 162.9000000, 0.000000000000e+00, 0.000000000000e+00, -9.650004637941e-03, -1.974682863496e-02, -1.020917089326e-02, -2.006902942378e-02, -3.074103171427e-02, -9.493252575284e-03, -1.957755625821e-02, -9.598291583519e-03, -1.988310083903e-02
BL1, 1, 0, 111, BL1, 203.4730, 163.0000000, 0.000000000000e+00, 0.000000000000e+00, -9.645438445439e-03, -2.021410802542e-02, -1.005452371694e-02, -1.927493190346e-02, -2.993320552907e-02, -9.882247439509e-03, -1.962900426807e-02, -9.447611194406e-03, -1.995992138450e-02
BL1, 1, 0, 112, BL1, 203.4730, 163.1000000, 0.000000000000e+00, 0.000000000000e+00, -9.941838714493e-03, -2.037169938605e-02, -9.865795776946e-03, -2.023798112481e-02, -3.067510695144e-02, -9.388588830014e-03, -2.011073578623e-02, -1.027604622308e-02, -1.934428837974e-02
BL1, 1, 0, 113, BL1, 203.4730, 163.2000000, 0.000000000000e+00, 0.000000000000e+00, -9.439763273734e-03, -2.028648161590e-02, -9.905910037402e-03, -2.000075271058e-02, -3.013881546061e-02, -1.043800876388e-02, -2.002599655537e-02, -9.075584647009e-03, -1.999695613379e-02
BL1, 1, 0, 114, BL1, 203.4730, 163.3000000, 0.000000000000e+00, 0.000000000000e+00, -1.032692305362e-02, -2.014886916165e-02, -1.013712233523e-02, -2.056855820812e-02, -3.034275850696e-02, -9.813548281028e-03, -2.037420447342e-02, -1.001106348609e-02, -2.022105260343e-02
BL1, 1, 0, 115, BL1, 203.4730, 163.4000000, 0.000000000000e+00, 0.000000000000e+00, -9.917121762487e-03, -2.005819192451e-02, -1.036139102529e-02, -1.988535388197e-02, -2.949364160809e-02, -1.015567422379e-02, -1.989352774735e-02, -1.007297347078e-02, -2.014611466858e-02
BL1, 1, 0, 116, BL1, 203.4730, 163.5000000, 0.000000000000e+00, 0.000000000000e+00, -1.028802541373e-02, -2.006371740273e-02, -9.791455148064e-03, -2.010294860904e-02, -3.055865192156e-02, -9.253704645671e-03, -2.073217519245e-02, -1.000527451290e-02, -2.036569739618e-02
BL1, 1, 0, 117, BL1, 203.4730, 163.6000000, 0.000000000000e+00, 0.000000000000e+00, -1.039072086641e-02, -1.933848326072e-02, -9.853853382458e-03, -2.070086423916e-02, -3.001296795822e-02, -9.826964558201e-03, -1.991960644067e-02, -9.909587334597e-03, -1.963040088239e-02
BL1, 1, 0, 118, BL1, 203.4730, 163.7000000, 0.000000000000e+00, 0.000000000000e+00, -1.032063153403e-02, -2.006505860234e-02, -1.008488490984e-02, -1.973626477829e-02, -3.027345232179e-02, -1.067033829801e-02, -2.047493231923e-02, -1.029554021473e-02, -2.057557726161e-02
BL1, 1, 0, 119, BL1, 203.4730, 163.8000000, 0.000000000000e+00, 0.000000000000e+00, -9.939259552875e-03, -1.949795327560e-02, -1.068958608322e-02, -2.100722995451e-02, -3.007215791306e-02, -9.532463804894e-03, -2.001637020750e-02, -1.083165740330e-02, -1.975903444013e-02
BL1, 1, 0, 120, BL1, 203.4730, 163.9000000, 0.000000000000e+00, 0.000000000000e+00, -1.085780651383e-02, -2.034343376649e-02, -1.016475131495e-02, -2.055788090096e-02, -3.067380575635e-02, -1.010281788002e-02, -2.041403338283e-02, -9.694818165402e-03, -1.944308667081e-02
BL1, 1, 0, 121, BL1, 203.4730, 164.0000000, 0.000000000000e+00, 0.000000000000e+00, -9.725958622111e-03, -1.894004737702e-02, -9.498772295065e-03, -2.004212940630e-02, -2.989647763983e-02, -1.079284315345e-02, -1.924310792028e-02, -9.843600441600e-03, -1.996511674991e-02
BL1, 1, 0, 122, BL1, 203.4730, 164.1000000, 0.000000000000e+00, 0.000000000000e+00, -9.825455619924e-03, -1.950459244447e-02, -9.812676797003e-03, -1.952439585018e-02, -2.964554697872e-02, -9.671330440757e-03, -2.047806464194e-02, -9.732918545370e-03, -1.994258777479e-02
BL1, 1, 0, 123, BL1, 203.4730, 164.2000000, 0.000000000000e+00, 0.000000000000e+00, -1.028765411718e-02, -1.994087159419e-02, -9.227073150252e-03, -2.064318199904e-02, -3.013012540887e-02, -1.021153008344e-02, -2.021056401889e-02, -9.703595360667e-03, -2.028534397597e-02
BL1, 1, 0, 124, BL1, 203.4730, 164.3000000, 0.000000000000e+00, 0.000000000000e+00, -9.984009784392e-03, -2.016489259258e-02, -9.332230572581e-03, -2.000283346878e-02, -3.016389999104e-02, -9.645371385289e-03, -2.071196034401e-02, -1.043718052454e-02, -2.029099041636e-02
BL1, 1, 0, 125, BL1, 203.4730, 164.4000000, 0.000000000000e+00, 0.000000000000e+00, -9.285831232283e-03, -1.969372697036e-02, -1.020365955889e-02, -1.972441037544e-02, -3.008418244657e-02, -1.032941304830e-02, -2.002700436652e-02, -9.859313604745e-03, -1.991637161656e-02
BL1, 1, 0, 126, BL1, 203.4730, 164.5000000, 0.000000000000e+00, 0.000000000000e+00, -1.015798782441e-02, -1.905336034246e-02, -9.494457318120e-03, -1.896421658603e-02, -2.969068149583e-02, -1.006065269120e-02, -2.046371879585e-02, -9.958766835520e-03, -2.028110613849e-02
BL1, 1, 0, 127, BL1, 203.4730, 164.6000000, 0.000000000000e+00, 0.000000000000e+00, -9.511920170072e-03, -2.043099237949e-02, -9.736823556516e-03, -2.023520753503e-02, -2.992526946796e-02, -1.025309913102e-02, -1.951537682949e-02, -1.003682697213e-02, -2.037664348355e-02
BL1, 1, 0, 128, BL1, 203.4730, 164.7000000, 0.000000000000e+00, 0.000000000000e+00, -9.992032156842e-03, -1.976709181487e-02, -1.011460995842e-02, -2.052931150293e-02, -3.043172715250e-02, -1.018079960058e-02, -1.994188770799e-02, -1.030085448294e-02, -1.983281550281e-02
BL1, 1, 0, 129, BL1, 203.4730, 164.8000000, 0.000000000000e+00, 0.000000000000e+00, -1.013472294445e-02, -1.993339715634e-02, -9.643309206457e-03, -1.927869772427e-02, -2.955489645581e-02, -1.012755117597e-02, -1.998097682600e-02, -1.082972915812e-02, -2.056341422291e-02
BL1, 1, 0, 130, BL1, 203.4730, 164.9000000, 0.000000000000e+00, 0.000000000000e+00, -9.538684663835e-03, -1.986428121446e-02, -1.049867105882e-02, -2.063303516963e-02, -3.048845439431e-02, -9.563757336556e-03, -2.006820050718e-02, -9.822494841986e-03, -2.046430690415e-02
BL1, 1, 0, 131, BL1, 203.4730, 165.0000000, 0.000000000000e+00, 0.000000000000e+00, -1.060266830410e-02, -1.934871898255e-02, -1.019163947628e-02, -2.029531007670e-02, -2.928692227405e-02, -9.323521632797e-03, -1.996521350115e-02, -1.025750781168e-02, -2.011772286034e-02
BL1, 1, 0, 132, BL1, 203.4730, 165.1000000, 0.000000000000e+00, 0.000000000000e+00, -1.062308738140e-02, -2.006289011707e-02, -9.906158751005e-03, -1.955767958757e-02, -2.961117221750e-02, -1.023577674802e-02, -1.980006392899e-02, -1.010027453975e-02, -2.033553672594e-02
BL1, 1, 0, 133, BL1, 203.4730, 165.2000000, 0.000000000000e+00, 0.000000000000e+00, -1.022294373697e-02, -1.993051146089e-02, -1.055323184237e-02, -1.973611705248e-02, -2.928695064269e-02, -9.843499146131e-03, -2.003198099454e-02, -9.705906469460e-03, -2.030844411102e-02
BL1, 1, 0, 134, BL1, 203.4730, 165.3000000, 0.000000000000e+00, 0.000000000000e+00, -9.714491009424e-03, -2.011957026439e-02, -9.755867681160e-03, -2.017504966165e-02, -2.961321067826e-02, -9.574548614000e-03, -1.954860312520e-02, -1.031971300097e-02, -2.005215684774e-02
BL1, 1, 0, 135, BL1, 203.4730, 165.4000000, 0.000000000000e+00, 0.000000000000e+00, -9.658589132455e-03, -2.018941442481e-02, -1.015150494843e-02, -2.010207213762e-02, -2.968994489154e-02, -1.070350579896e-02, -1.923884134145e-02, -9.323578394287e-03, -2.027979751799e-02
BL1, 1, 0, 136, BL1, 203.4730, 165.5000000, 1.000000000000e+00, 0.000000000000e+00, -9.959240454825e-03, -1.959381230479e-02, -1.026097049481e-02, -2.093197057030e-02, -3.043391747990e-02, -9.474379140798e-03, -1.974402633244e-02, -9.744126760281e-03, -2.074051631950e-02
BL1, 1, 0, 137, BL1, 203.4730, 165.6000000, 0.000000000000e+00, 0.000000000000e+00, -1.028640868306e-02, -2.050347764311e-02, -9.912936852528e-03, -2.006302282782e-02, -2.964334186526e-02, -9.739836468759e-03, -2.045528586138e-02, -9.426444588819e-03, -1.952011345085e-02
BL1, 1, 0, 138, BL1, 203.4730, 165.7000000, 0.000000000000e+00, 0.000000000000e+00, -9.754562868359e-03, -2.023666546036e-02, -9.598817769730e-03, -2.081037153836e-02, -2.922034595296e-02, -9.478653827672e-03, -2.039515265109e-02, -1.032968677811e-02, -1.992597320874e-02
BL1, 1, 0, 139, BL1, 203.4730, 165.8000000, 0.000000000000e+00, 0.000000000000e+00, -1.008829991691e-02, -1.933127010014e-02, -1.023255270566e-02, -2.051248231098e-02, -2.953922772220e-02, -9.606581610958e-03, -1.905497452103e-02, -9.984156614470e-03, -2.006862678215e-02
BL1, 1, 0, 140, BL1, 203.4730, 165.9000000, 0.000000000000e+00, 0.000000000000e+00, -9.755633909725e-03, -2.000479097254e-02, -1.004360131437e-02, -1.983734285149e-02, -2.976746615659e-02, -1.055501264922e-02, -1.934060586614e-02, -9.026199286331e-03, -1.989881632105e-02
BL1, 1, 0, 141, BL1, 203.4730, 166.0000000, 0.000000000000e+00, 0.000000000000e+00, -1.028383104319e-02, -1.932519887232e-02, -9.785176220915e-03, -2.025639995574e-02, -2.984669819778e-02, -9.901424560545e-03, -2.049431969116e-02, -9.981064012403e-03, -1.986752791854e-02
BL1, 1, 0, 142, BL1, 203.4730, 166.1000000, 0.000000000000e+00, 0.000000000000e+00, -1.024167065644e-02, -1.972381629467e-02, -9.928530543329e-03, -2.042839047186e-02, -2.967883298606e-02, -1.011577704079e-02, -2.103989072957e-02, -9.464714902423e-03, -1.998611891207e-02
BL1, 1, 0, 143, BL1, 203.4730, 166.2000000, 0.000000000000e+00, 0.000000000000e+00, -9.682425163172e-03, -1.961376159822e-02, -9.930926427691e-03, -1.977129418956e-02, -3.078559029742e-02, -1.063250967633e-02, -1.991415150475e-02, -1.024775826069e-02, -1.939439136007e-02
BL1, 1, 0, 144, BL1, 203.4730, 166.3000000, 0.000000000000e+00, 0.000000000000e+00, -9.747170189484e-03, -2.003884546847e-02, -9.688669363341e-03, -2.015751512916e-02, -2.977017121005e-02, -9.943721802476e-03, -2.065660756780e-02, -1.055331091117e-02, -1.994873572175e-02
BL1, 1, 0, 145, BL1, 203.4730, 166.4000000, 0.000000000000e+00, 0.000000000000e+00, -9.701453245117e-03, -2.041075969450e-02, -9.480065657526e-03, -1.998502016377e-02, -2.991023726440e-02, -9.866497295614e-03, -2.050306385541e-02, -9.124263525473e-03, -1.982253276341e-02
BL1, 1, 0, 146, BL1, 203.4730, 166.5000000, 0.000000000000e+00, 0.000000000000e+00, -9.724284373882e-03, -2.027039204842e-02, -1.003104572386e-02, -2.029983499003e-02, -2.998437994004e-02, -1.027542183585e-02, -1.977121089369e-02, -9.380860363196e-03, -1.972992438984e-02
BL1, 1, 0, 147, BL1, 203.4730, 166.6000000, 0.000000000000e+00, 0.000000000000e+00, -9.878913590917e-03, -1.946333007575e-02, -9.967859426408e-03, -2.003954003479e-02, -2.979204748090e-02, -1.034163698140e-02, -2.030431575281e-02, -1.006976472353e-02, -2.053031127404e-02
BL1, 1, 0, 148, BL1, 203.4730, 166.7000000, 0.000000000000e+00, 0.000000000000e+00, -9.811797946499e-03, -2.022394862188e-02, -9.499798935457e-03, -2.008833036378e-02, -2.995597723574e-02, -1.005998229383e-02, -2.003976241023e-02, -1.034414974362e-02, -2.013279742012e-02
BL1, 1, 0, 149, BL1, 203.4730, 166.8000000, 0.000000000000e+00, 0.000000000000e+00, -1.012886890617e-02, -2.013554596783e-02, -9.976817935497e-03, -2.031006804307e-02, -2.987505699005e-02, -9.226420378670e-03, -1.952384652352e-02, -1.051760828191e-02, -1.998215451751e-02
BL1, 1, 0, 150, BL1, 203.4730, 166.9000000, 0.000000000000e+00, 0.000000000000e+00, -9.224568793922e-03, -1.940608880831e-02, -1.037020491630e-02, -1.991124911329e-02, -3.003021320150e-02, -9.946502583822e-03, -2.016671716881e-02, -1.038721100391e-02, -2.037270347518e-02
BL1, 1, 0, 151, BL1, 203.4730, 167.0000000, 0.000000000000e+00, 0.000000000000e+00, -9.139824787190e-03, -2.039021961284e-02, -1.022491590762e-02, -2.069833095357e-02, -3.035772064625e-02, -9.598421653380e-03, -1.997335037326e-02, -1.038217725281e-02, -2.082039202251e-02
BL1, 1, 0, 152, BL1, 203.4730, 167.1000000, 0.000000000000e+00, 0.000000000000e+00, -1.038674074157e-02, -2.068539340052e-02, -1.047237219950e-02, -1.944804936211e-02, -3.007964843004e-02, -9.595335431753e-03, -2.050596577149e-02, -9.677854645937e-03, -1.984401860919e-02
BL1, 1, 0, 153, BL1, 203.4730, 167.2000000, 0.000000000000e+00, 0.000000000000e+00, -9.549486429106e-03, -2.016178211956e-02, -1.015392100200e-02, -1.973242111214e-02, -2.962812562343e-02, -9.774214911910e-03, -1.984813541811e-02, -1.022726291762e-02, -2.071035657664e-02
BL1, 1, 0, 154, BL1, 203.4730, 167.3000000, 0.000000000000e+00, 0.000000000000e+00, -9.856569338617e-03, -2.033773005941e-02, -9.919671181277e-03, -2.013209989134e-02, -3.028884573957e-02, -9.773666569539e-03, -1.937101086236e-02, -1.037800926648e-02, -2.024963183858e-02
BL1, 1, 0, 155, BL1, 203.4730, 167.4000000, 0.000000000000e+00, 0.000000000000e+00, -1.015048618434e-02, -2.033809955458e-02, -1.059770795978e-02, -1.934004552640e-02, -2.944881800139e-02, -9.697837750980e-03, -2.029454835093e-02, -1.005664004172e-02, -2.011875068565e-02
BL1, 1, 0, 156, BL1, 203.4730, 167.5000000, 0.000000000000e+00, 0.000000000000e+00, -1.014326696763e-02, -1.997647421568e-02, -9.944863053794e-03, -1.953925567943e-02, -2.931545313693e-02, -9.638118374320e-03, -1.966858466871e-02, -9.300942712133e-03, -2.047007400913e-02
BL1, 1, 0, 157, BL1, 203.4730, 167.6000000, 0.000000000000e+00, 0.000000000000e+00, -1.061199725023e-02, -2.077078207889e-02, -1.019803017847e-02, -2.029364898966e-02, -2.985349268973e-02, -9.604642169489e-03, -2.049464245680e-02, -1.030512918825e-02, -2.044397689063e-02
BL1, 1, 0, 158, BL1, 203.4730, 167.7000000, 0.000000000000e+00, 0.000000000000e+00, -1.003050948951e-02, -1.990778228596e-02, -1.050980279126e-02, -2.062160607209e-02, -2.980631406790e-02, -1.049609190331e-02, -2.016033292713e-02, -9.483684378792e-03, -1.966340242739e-02
BL1, 1, 0, 159, BL1, 203.4730, 167.8000000, 0.000000000000e+00, 0.000000000000e+00, -9.727591740434e-03, -1.977968060063e-02, -9.691021476335e-03, -2.017830724908e-02, -3.010287237215e-02, -1.011650382680e-02, -2.041861961120e-02, -1.021100434326e-02, -2.073485968162e-02
BL1, 1, 0, 160, BL1, 203.4730, 167.9000000, 0.000000000000e+00, 0.000000000000e+00, -1.008640397530e-02, -1.992197738501e-02, -1.016010712813e-02, -2.010282491613e-02, -2.956812023348e-02, -9.838403243674e-03, -1.994806946366e-02, -9.670453218130e-03, -1.956706942186e-02
BL1, 1, 0, 161, BL1, 203.4730, 168.0000000, 0.000000000000e+00, 0.000000000000e+00, -9.879214109195e-03, -2.073787542439e-02, -1.038128706637e-02, -1.980174197784e-02, -2.956969092204e-02, -9.749179940208e-03, -1.955499899124e-02, -1.006067992703e-02, -2.027995003564e-02
BL1, 1, 0, 162, BL1, 203.4730, 168.1000000, 0.000000000000e+00, 0.000000000000e+00, -1.062547818858e-02, -1.942161772794e-02, -1.005140470079e-02, -1.970000908801e-02, -3.090422493635e-02, -9.246139171379e-03, -2.015552748894e-02, -1.052969497046e-02, -1.927174565101e-02
BL1, 1, 0, 163, BL1, 203.4730, 168.2000000, 0.000000000000e+00, 0.000000000000e+00, -9.878423121934e-03, -1.984877622065e-02, -9.342571701918e-03, -1.940835445654e-02, -2.972704025076e-02, -1.014059293079e-02, -1.961161503500e-02, -9.601642815878e-03, -1.975491659182e-02
BL1, 1, 0, 164, BL1, 203.4730, 168.3000000, 0.000000000000e+00, 0.000000000000e+00, -1.074892425084e-02, -1.982595730735e-02, -9.488051893735e-03, -2.000729190025e-02, -2.970273925027e-02, -1.029114036267e-02, -2.133297644251e-02, -9.957158030263e-03, -2.001317768959e-02
BL1, 1, 0, 165, BL1, 203.4730, 168.4000000, 0.000000000000e+00, 0.000000000000e+00, -9.932367203311e-03, -2.041714537482e-02, -1.014671560528e-02, -2.027820649709e-02, -3.003719064835e-02, -1.019493067246e-02, -2.066674791857e-02, -9.781539444473e-03, -2.028748038968e-02
BL1, 1, 0, 166, BL1, 203.4730, 168.5000000, 0.000000000000e+00, 0.000000000000e+00, -9.926536049480e-03, -1.997635300142e-02, -1.079572380107e-02, -1.991065289446e-02, -3.013707146541e-02, -9.794750586754e-03, -2.026582082761e-02, -1.029742001760e-02, -1.952930770859e-02
